"TIME","Pout=(Vout*Iout)"
0.001445182088,28.8582
0.001445198301,28.8592
0.001445247087,28.8621
0.001445269803,28.8634
0.001445301,28.8653
0.001445320799,28.8665
0.001445328923,28.867
0.001445331107,28.8671
0.001445333396,28.8673
0.001445344734,28.868
0.001445359533,28.8689
0.001445411457,28.8719
0.001445513915,28.8776
0.001445576566,28.8807
0.001445585954,28.8812
0.001445863662,28.8928
0.001446294575,28.903
0.001446927651,28.9011
0.001447693867,28.8724
0.001447748591,28.8692
0.001447756509,28.8688
0.001447805071,28.8658
0.001447813338,28.8653
0.001447878783,28.8611
0.001447899003,28.8598
0.001447914106,28.8588
0.001447937665,28.8572
0.001447942221,28.8569
0.001447945187,28.8567
0.001447949768,28.8564
0.001448011499,28.8522
0.001448403785,28.8274
0.00144937071,28.7786
0.001450067279,28.7539
0.001451396048,28.731
0.001453977208,28.7736
0.001455182088,28.8319
0.001455198301,28.8329
0.001455247087,28.8357
0.001455269801,28.8371
0.001455300986,28.8389
0.001455320799,28.8401
0.001455328919,28.8406
0.001455331107,28.8408
0.001455333396,28.8409
0.001455344719,28.8416
0.001455359415,28.8425
0.001455403784,28.8451
0.00145550519,28.8506
0.001455589255,28.8548
0.001455606593,28.8557
0.001455682094,28.8591
0.001456102891,28.8728
0.001456518433,28.8776
0.001456864574,28.8751
0.00145770128,28.8445
0.001457750416,28.8416
0.001457758918,28.8411
0.001457813832,28.8377
0.001457839575,28.8361
0.001457896697,28.8324
0.001457908866,28.8316
0.001457936021,28.8297
0.0014579415,28.8294
0.001457941543,28.8294
0.0014579419,28.8293
0.001457945118,28.8291
0.001457949596,28.8288
0.001457990726,28.826
0.001458550043,28.7911
0.001459397083,28.7493
0.001460855642,28.7079
0.001462464514,28.7059
0.001465182088,28.802
0.001465198301,28.803
0.001465247087,28.8058
0.001465269801,28.8072
0.001465300985,28.8091
0.0014653208,28.8102
0.001465328919,28.8107
0.001465331108,28.8109
0.001465333398,28.811
0.001465344718,28.8117
0.001465359846,28.8126
0.001465391863,28.8145
0.001465492941,28.8201
0.001465775707,28.8329
0.00146632118,28.8463
0.001466991524,28.8424
0.001467697861,28.8144
0.001467726889,28.8127
0.001467750684,28.8113
0.001467760708,28.8107
0.001467809528,28.8077
0.001467822271,28.8069
0.001467893979,28.8023
0.001467904771,28.8016
0.001467933557,28.7996
0.001467940448,28.7991
0.001467941237,28.7991
0.001467941269,28.7991
0.00146794148,28.7991
0.001467944327,28.7989
0.001467947125,28.7987
0.001467968796,28.7972
0.001468398891,28.7696
0.001469133841,28.7305
0.001470266082,28.6897
0.001471490786,28.6713
0.001473742474,28.7054
0.001475182088,28.7719
0.001475198301,28.7729
0.001475247088,28.7757
0.001475269801,28.7771
0.001475300986,28.7789
0.0014753208,28.7801
0.001475328919,28.7806
0.001475331109,28.7808
0.001475333399,28.7809
0.001475344718,28.7816
0.00147535984,28.7825
0.001475391937,28.7844
0.001475492953,28.79
0.001475759635,28.8022
0.001476286156,28.8159
0.001476909161,28.8142
0.001477688409,28.7851
0.001477720464,28.7833
0.00147775374,28.7813
0.001477801053,28.7784
0.001477813863,28.7776
0.001477887148,28.7729
0.001477898198,28.7722
0.001477912473,28.7712
0.001477934009,28.7698
0.001477940828,28.7693
0.001477941424,28.7693
0.00147794439,28.7691
0.001477947476,28.7689
0.00147797077,28.7673
0.001478514765,28.7331
0.001479162138,28.6997
0.001480184442,28.6625
0.001481234133,28.6439
0.001483283222,28.6629
0.001485182088,28.7438
0.001485198301,28.7448
0.001485247087,28.7477
0.001485269803,28.749
0.001485300999,28.7509
0.001485320801,28.7521
0.001485328924,28.7526
0.001485331111,28.7527
0.001485333401,28.7529
0.001485344727,28.7535
0.001485359824,28.7544
0.001485392088,28.7564
0.001485492977,28.762
0.001485752448,28.774
0.001486271411,28.7879
0.001486875885,28.7872
0.001487689452,28.7577
0.001487731787,28.7553
0.001487754637,28.754
0.001487796301,28.7515
0.001487819288,28.7501
0.00148789281,28.7454
0.001487903121,28.7447
0.001487931579,28.7428
0.001487941693,28.7421
0.001487942202,28.742
0.001487945565,28.7418
0.001487950959,28.7414
0.001488045746,28.7351
0.001488621999,28.7001
0.001489440485,28.661
0.001490870166,28.622
0.001492475166,28.6212
0.001495182088,28.7191
0.001495198301,28.72
0.001495247087,28.7229
0.001495269801,28.7243
0.00149530098,28.7262
0.001495320801,28.7274
0.001495328918,28.7279
0.00149533111,28.728
0.001495333399,28.7281
0.001495344714,28.7288
0.001495359841,28.7297
0.001495391947,28.7317
0.001495492956,28.7373
0.00149575515,28.7496
0.001496276911,28.7637
0.001496888208,28.7629
0.001497689148,28.7341
0.001497728689,28.7318
0.001497751894,28.7305
0.001497774169,28.7292
0.001497812782,28.7268
0.001497857248,28.724
0.001497898293,28.7214
0.001497912401,28.7204
0.001497933962,28.719
0.001497940287,28.7186
0.001497941393,28.7185
0.001497941531,28.7185
0.001497943315,28.7184
0.001497946474,28.7182
0.001497957137,28.7174
0.001498219882,28.7004
0.001498875405,28.6635
0.001499860789,28.6231
0.00150068863,28.6027
0.00150209936,28.5959
0.001504577683,28.6664
0.001505149941,28.6973
0.00150520153,28.7004
0.001505244716,28.7029
0.001505278798,28.705
0.001505320396,28.7075
0.001505329238,28.7081
0.001505333846,28.7084
0.001505336139,28.7085
0.001505339073,28.7087
0.001505356124,28.7097
0.001505368553,28.7105
0.001505448027,28.7151
0.001505567995,28.7216
0.001505926283,28.7364
0.001506415385,28.7462
0.001507228927,28.7361
0.001507694292,28.7158
0.001507733864,28.7136
0.001507751424,28.7126
0.001507766791,28.7117
0.001507812309,28.709
0.001507838324,28.7074
0.001507896915,28.7037
0.001507909495,28.7029
0.001507935152,28.7012
0.001507941279,28.7008
0.001507941608,28.7007
0.00150794478,28.7005
0.001507948751,28.7003
0.001507982039,28.698
0.001508442089,28.6697
0.001509188906,28.632
0.001510231666,28.5965
0.001511282815,28.5805
0.00151313001,28.599
0.001515182088,28.6872
0.001515198301,28.6882
0.001515247087,28.6912
0.001515269802,28.6926
0.001515300992,28.6945
0.001515320802,28.6957
0.001515328924,28.6962
0.001515331111,28.6964
0.001515333401,28.6965
0.001515344726,28.6972
0.001515359829,28.6981
0.001515392003,28.7001
0.001515492962,28.7059
0.001515758792,28.7186
0.001516284411,28.7333
0.001516905183,28.733
0.00151768851,28.7055
0.001517719957,28.7038
0.001517755198,28.7018
0.00151780961,28.6986
0.001517819754,28.698
0.001517893699,28.6934
0.001517904522,28.6927
0.001517933502,28.6908
0.001517936679,28.6905
0.00151794167,28.6902
0.001517941842,28.6902
0.001517944113,28.6901
0.001517946917,28.6899
0.00151796275,28.6888
0.001518323654,28.6663
0.001519115536,28.6253
0.001520069142,28.5913
0.001521017413,28.5736
0.001522664374,28.5806
0.001525182088,28.68
0.001525198301,28.681
0.001525247087,28.684
0.001525269801,28.6854
0.001525300982,28.6873
0.001525320802,28.6886
0.001525328921,28.6891
0.001525331111,28.6892
0.0015253334,28.6894
0.00152534472,28.6901
0.001525359841,28.691
0.001525391895,28.693
0.001525492947,28.6988
0.001525772816,28.7122
0.001526314954,28.7271
0.001526976629,28.7253
0.001527698041,28.6989
0.001527726929,28.6973
0.001527750907,28.696
0.001527761839,28.6953
0.001527810518,28.6925
0.001527822359,28.6918
0.001527895694,28.6872
0.001527907528,28.6865
0.001527934741,28.6847
0.001527940899,28.6843
0.00152794116,28.6843
0.001527941503,28.6843
0.001527944889,28.6841
0.001527950133,28.6837
0.001528016538,28.6794
0.001528443036,28.6536
0.001529340651,28.6105
0.001530873794,28.5707
0.001532493936,28.5739
0.001535182088,28.6774
0.001535198301,28.6783
0.001535247087,28.6813
0.001535269802,28.6828
0.00153530099,28.6847
0.001535320802,28.686
0.001535328925,28.6865
0.001535331111,28.6866
0.001535333401,28.6868
0.001535344727,28.6875
0.001535359834,28.6884
0.001535391934,28.6904
0.00153549295,28.6963
0.001535775166,28.7099
0.001536320012,28.725
0.001536988718,28.7232
0.001537697895,28.6973
0.001537726932,28.6958
0.001537750959,28.6944
0.00153776217,28.6938
0.001537812135,28.6909
0.001537840325,28.6892
0.001537896654,28.6857
0.001537909156,28.6849
0.001537935021,28.6832
0.001537941086,28.6828
0.001537941419,28.6828
0.001537944359,28.6826
0.001537947492,28.6824
0.001537972944,28.6808
0.001538396289,28.655
0.001539274147,28.6123
0.001540416178,28.5778
0.001541597578,28.5666
0.001543927612,28.615
0.001545182088,28.679
0.001545198301,28.68
0.001545247087,28.683
0.001545269804,28.6844
0.001545301009,28.6864
0.001545320803,28.6876
0.001545328932,28.6881
0.001545331114,28.6883
0.001545333403,28.6884
0.00154534475,28.6891
0.001545359371,28.6901
0.001545400987,28.6926
0.00154550312,28.6986
0.001545616127,28.7045
0.00154598454,28.7194
0.001546592426,28.7291
0.001546969317,28.7258
0.001547700301,28.6997
0.001547728383,28.6982
0.001547752052,28.6969
0.001547774736,28.6956
0.001547811703,28.6935
0.001547830158,28.6924
0.001547896718,28.6883
0.001547909071,28.6875
0.001547933948,28.6859
0.001547940432,28.6855
0.001547941383,28.6854
0.001547941512,28.6854
0.001547943612,28.6853
0.0015479472,28.685
0.001547967028,28.6838
0.001548444538,28.6551
0.001549275482,28.6152
0.001550582726,28.5781
0.001552001331,28.5722
0.001554648134,28.653
0.001555145894,28.6813
0.001555199279,28.6846
0.001555222655,28.686
0.001555273445,28.6892
0.001555305793,28.6913
0.001555324639,28.6925
0.001555332505,28.693
0.001555334676,28.6931
0.001555336964,28.6932
0.001555344694,28.6937
0.001555362548,28.6949
0.001555418375,28.6983
0.001555521161,28.7042
0.001555580393,28.7074
0.001555591503,28.708
0.001555900338,28.7215
0.001556361236,28.7327
0.001557086286,28.7289
0.00155771994,28.7044
0.00155775321,28.7026
0.001557786892,28.7007
0.001557814012,28.6991
0.001557876746,28.6954
0.001557894548,28.6943
0.001557905532,28.6936
0.001557936986,28.6916
0.001557941291,28.6913
0.001557941334,28.6913
0.001557941703,28.6913
0.001557944888,28.6911
0.001557948972,28.6908
0.001557993182,28.688
0.001558550891,28.6554
0.001559231435,28.6235
0.001560339977,28.5897
0.001561508843,28.5777
0.001563839879,28.6244
0.001565182088,28.6927
0.001565198301,28.6937
0.001565247085,28.6967
0.001565269801,28.6982
0.001565300973,28.7002
0.001565320803,28.7014
0.001565328921,28.702
0.001565331109,28.7021
0.001565333399,28.7022
0.00156534472,28.703
0.001565359489,28.7039
0.001565408036,28.7069
0.001565510919,28.7129
0.001565576434,28.7165
0.001565585487,28.7169
0.001565897129,28.7307
0.001566355437,28.742
0.001567078889,28.7385
0.001567720057,28.7139
0.001567753129,28.7121
0.001567785176,28.7103
0.001567812754,28.7087
0.001567865952,28.7055
0.001567893383,28.7038
0.00156790377,28.7032
0.001567933005,28.7013
0.001567940348,28.7009
0.00156794227,28.7007
0.001567945522,28.7005
0.001567953654,28.7
0.001568086005,28.6917
0.001568616412,28.6615
0.001569405223,28.6264
0.001570651283,28.5938
0.001571964178,28.5894
0.001574558463,28.667
0.001575151071,28.7006
0.001575199229,28.7036
0.001575221811,28.705
0.001575271598,28.7081
0.001575286348,28.709
0.001575322983,28.7114
0.001575332052,28.712
0.00157533437,28.7121
0.001575336657,28.7123
0.001575340684,28.7125
0.00157536019,28.7138
0.001575383465,28.7152
0.001575479892,28.721
0.001575615924,28.7284
0.001576009172,28.7444
0.001576599264,28.7539
0.001577048417,28.7495
0.001577700004,28.7255
0.001577745036,28.723
0.001577754492,28.7225
0.0015778006,28.7199
0.001577813207,28.7192
0.001577880727,28.7151
0.00157789804,28.7141
0.001577911992,28.7132
0.001577939242,28.7115
0.001577941782,28.7113
0.0015779449,28.7111
0.001577949735,28.7108
0.00157801005,28.707
0.001578667846,28.6696
0.001579562364,28.6316
0.001581143761,28.5999
0.00158297141,28.6178
0.001585182088,28.7147
0.001585198301,28.7157
0.001585247087,28.7188
0.001585269805,28.7202
0.001585301013,28.7222
0.001585320803,28.7235
0.001585328937,28.724
0.001585331116,28.7241
0.001585333405,28.7243
0.001585344779,28.725
0.001585359718,28.726
0.001585417929,28.7296
0.001585519902,28.7355
0.001585578382,28.7387
0.00158558888,28.7392
0.001585879096,28.7522
0.001586318143,28.7637
0.00158698529,28.7627
0.001587722102,28.7363
0.001587751143,28.7347
0.001587765383,28.7339
0.001587810964,28.7313
0.001587834954,28.7299
0.001587891073,28.7265
0.001587900685,28.7259
0.001587920499,28.7246
0.001587941154,28.7233
0.001587941801,28.7233
0.001587945112,28.723
0.001587950521,28.7227
0.001588044695,28.7167
0.001588609633,28.6844
0.001589368268,28.6504
0.001590559636,28.618
0.001591778664,28.611
0.001594146715,28.6702
0.001595182107,28.7256
0.001595197514,28.7265
0.001595223802,28.7282
0.001595271972,28.7312
0.001595298463,28.7329
0.001595322904,28.7345
0.001595331367,28.735
0.001595333532,28.7352
0.001595335821,28.7353
0.001595342437,28.7357
0.001595360062,28.7369
0.001595393152,28.7389
0.001595494074,28.7449
0.001595607651,28.751
0.001595963811,28.766
0.001596498813,28.7765
0.001596868683,28.7754
0.001597690917,28.7488
0.001597736827,28.7463
0.001597755113,28.7453
0.001597803748,28.7426
0.001597813207,28.742
0.001597884718,28.7377
0.001597899854,28.7368
0.00159791757,28.7356
0.001597939358,28.7343
0.001597941745,28.7341
0.001597945205,28.7339
0.001597952619,28.7334
0.001598079488,28.7254
0.001598654123,28.693
0.001599304001,28.6637
0.001600741557,28.6261
0.001602210475,28.6254
0.00160485095,28.7164
0.001605201846,28.7372
0.001605258439,28.7408
0.001605268298,28.7414
0.001605323104,28.7449
0.001605339929,28.746
0.001605382627,28.7487
0.001605391772,28.7493
0.0016053969,28.7497
0.001605399188,28.7498
0.001605402344,28.75
0.001605422789,28.7513
0.001605457907,28.7536
0.001605560413,28.7598
0.001605729755,28.7688
0.001606248119,28.7874
0.001606472405,28.7913
0.001606746191,28.7926
0.001607694428,28.7685
0.001607745068,28.766
0.001607754585,28.7655
0.001607797993,28.7632
0.001607815426,28.7623
0.001607881942,28.7586
0.00160789619,28.7577
0.001607908016,28.757
0.001607935803,28.7554
0.001607941437,28.755
0.001607942042,28.755
0.001607945734,28.7548
0.001607955457,28.7542
0.001608147582,28.743
0.001608710195,28.7141
0.001609649295,28.6788
0.001610298275,28.6637
0.001611358833,28.6551
0.001613392358,28.6928
0.001615244588,28.7873
0.001615260801,28.7884
0.001615309587,28.7916
0.001615332304,28.7932
0.001615363503,28.7953
0.001615383303,28.7966
0.001615391439,28.7972
0.001615393615,28.7973
0.001615395904,28.7975
0.001615406855,28.7983
0.001615419657,28.7991
0.001615468215,28.8024
0.001615572236,28.8089
0.001615704893,28.8164
0.001616063356,28.8322
0.001616688746,28.8443
0.001617095741,28.8416
0.001617715734,28.8219
0.001617750558,28.8202
0.001617760907,28.8197
0.001617811571,28.8172
0.001617829686,28.8162
0.001617896868,28.8126
0.001617909427,28.8119
0.001617935195,28.8104
0.001617941937,28.81
0.001617944482,28.8099
0.00161794718,28.8097
0.001617964246,28.8087
0.001618428518,28.7841
0.001619346122,28.747
0.001620571302,28.7211
0.001621876199,28.7225
0.001624485993,28.8118
0.001625225607,28.8576
0.00162525979,28.8599
0.001625281451,28.8614
0.001625337974,28.8653
0.001625376827,28.868
0.001625388472,28.8689
0.00162539578,28.8694
0.001625398016,28.8695
0.001625400418,28.8697
0.001625413334,28.8706
0.001625427507,28.8716
0.001625494291,28.8761
0.001625601743,28.8829
0.00162601599,28.9037
0.001626563285,28.9178
0.001627539719,28.9057
0.001627691155,28.8997
0.001627744407,28.8972
0.001627755698,28.8967
0.00162780408,28.8944
0.001627809448,28.8941
0.001627823635,28.8934
0.001627895487,28.8896
0.00162790705,28.889
0.001627934604,28.8875
0.001627940953,28.8871
0.001627941233,28.8871
0.001627941266,28.8871
0.001627941572,28.8871
0.001627944756,28.8869
0.001627948847,28.8867
0.001627991955,28.8843
0.001628577195,28.8552
0.001629264663,28.8291
0.001630000905,28.8105
0.001631341944,28.8012
0.001633494857,28.8506
0.001635244588,28.9473
0.001635260801,28.9485
0.001635309589,28.9519
0.001635332304,28.9535
0.001635363509,28.9557
0.001635383302,28.9571
0.001635391448,28.9577
0.001635393624,28.9579
0.001635395913,28.958
0.001635406663,28.9588
0.001635419304,28.9597
0.001635457039,28.9623
0.001635558469,28.9691
0.001635754087,28.9806
0.001636186319,28.9991
0.001636622393,29.0082
0.001636976451,29.0085
0.001637687971,28.9903
0.001637710299,28.9893
0.00163774974,28.9875
0.001637757502,28.9872
0.001637810695,28.9846
0.00163782279,28.984
0.00163789671,28.9802
0.001637909194,28.9795
0.001637934822,28.9781
0.001637941559,28.9778
0.00163794382,28.9776
0.001637946098,28.9775
0.001637958946,28.9768
0.001638209618,28.9636
0.001639009346,28.929
0.001639814352,28.9059
0.001640583415,28.8945
0.001641854267,28.8983
0.001644341708,28.9842
0.001645236384,29.04
0.001645260167,29.0416
0.001645282492,29.0432
0.001645336427,29.047
0.001645370855,29.0495
0.001645387418,29.0507
